"Notes"	"States"	"States Code"	"Single-Year Ages"	"Single-Year Ages Code"	"Gender"	"Gender Code"	"Yearly July 1st Estimates"	"Yearly July 1st Estimates Code"	Population
	"Utah"	"49"	"64 years"	"64"	"Male"	"M"	"2014"	"2014"	11219
	"Utah"	"49"	"64 years"	"64"	"Male"	"M"	"2015"	"2015"	11603
	"Utah"	"49"	"65 years"	"65"	"Female"	"F"	"2011"	"2011"	8631
	"Utah"	"49"	"65 years"	"65"	"Female"	"F"	"2012"	"2012"	11629
	"Utah"	"49"	"65 years"	"65"	"Female"	"F"	"2013"	"2013"	11300
	"Utah"	"49"	"65 years"	"65"	"Female"	"F"	"2014"	"2014"	11578
	"Utah"	"49"	"65 years"	"65"	"Female"	"F"	"2015"	"2015"	11954
	"Utah"	"49"	"65 years"	"65"	"Male"	"M"	"2011"	"2011"	8161
	"Utah"	"49"	"65 years"	"65"	"Male"	"M"	"2012"	"2012"	11073
	"Utah"	"49"	"65 years"	"65"	"Male"	"M"	"2013"	"2013"	10760
	"Utah"	"49"	"65 years"	"65"	"Male"	"M"	"2014"	"2014"	10908
	"Utah"	"49"	"65 years"	"65"	"Male"	"M"	"2015"	"2015"	11162
	"Utah"	"49"	"66 years"	"66"	"Female"	"F"	"2011"	"2011"	8776
	"Utah"	"49"	"66 years"	"66"	"Female"	"F"	"2012"	"2012"	8612
	"Utah"	"49"	"66 years"	"66"	"Female"	"F"	"2013"	"2013"	11566
	"Utah"	"49"	"66 years"	"66"	"Female"	"F"	"2014"	"2014"	11229
	"Utah"	"49"	"66 years"	"66"	"Female"	"F"	"2015"	"2015"	11509
	"Utah"	"49"	"66 years"	"66"	"Male"	"M"	"2011"	"2011"	8055
	"Utah"	"49"	"66 years"	"66"	"Male"	"M"	"2012"	"2012"	8084
	"Utah"	"49"	"66 years"	"66"	"Male"	"M"	"2013"	"2013"	10995
	"Utah"	"49"	"66 years"	"66"	"Male"	"M"	"2014"	"2014"	10680
	"Utah"	"49"	"66 years"	"66"	"Male"	"M"	"2015"	"2015"	10857
	"Utah"	"49"	"67 years"	"67"	"Female"	"F"	"2011"	"2011"	8970
	"Utah"	"49"	"67 years"	"67"	"Female"	"F"	"2012"	"2012"	8735
	"Utah"	"49"	"67 years"	"67"	"Female"	"F"	"2013"	"2013"	8536
	"Utah"	"49"	"67 years"	"67"	"Female"	"F"	"2014"	"2014"	11497
	"Utah"	"49"	"67 years"	"67"	"Female"	"F"	"2015"	"2015"	11191
	"Utah"	"49"	"67 years"	"67"	"Male"	"M"	"2011"	"2011"	8101
	"Utah"	"49"	"67 years"	"67"	"Male"	"M"	"2012"	"2012"	7941
	"Utah"	"49"	"67 years"	"67"	"Male"	"M"	"2013"	"2013"	7993
	"Utah"	"49"	"67 years"	"67"	"Male"	"M"	"2014"	"2014"	10886
	"Utah"	"49"	"67 years"	"67"	"Male"	"M"	"2015"	"2015"	10572
	"Utah"	"49"	"68 years"	"68"	"Female"	"F"	"2011"	"2011"	8987
	"Utah"	"49"	"68 years"	"68"	"Female"	"F"	"2012"	"2012"	8921
	"Utah"	"49"	"68 years"	"68"	"Female"	"F"	"2013"	"2013"	8681
	"Utah"	"49"	"68 years"	"68"	"Female"	"F"	"2014"	"2014"	8500
	"Utah"	"49"	"68 years"	"68"	"Female"	"F"	"2015"	"2015"	11418
	"Utah"	"49"	"68 years"	"68"	"Male"	"M"	"2011"	"2011"	8145
	"Utah"	"49"	"68 years"	"68"	"Male"	"M"	"2012"	"2012"	8042
	"Utah"	"49"	"68 years"	"68"	"Male"	"M"	"2013"	"2013"	7846
	"Utah"	"49"	"68 years"	"68"	"Male"	"M"	"2014"	"2014"	7864
	"Utah"	"49"	"68 years"	"68"	"Male"	"M"	"2015"	"2015"	10753
	"Utah"	"49"	"69 years"	"69"	"Female"	"F"	"2011"	"2011"	7692
	"Utah"	"49"	"69 years"	"69"	"Female"	"F"	"2012"	"2012"	8873
	"Utah"	"49"	"69 years"	"69"	"Female"	"F"	"2013"	"2013"	8839
	"Utah"	"49"	"69 years"	"69"	"Female"	"F"	"2014"	"2014"	8627
	"Utah"	"49"	"69 years"	"69"	"Female"	"F"	"2015"	"2015"	8463
	"Utah"	"49"	"69 years"	"69"	"Male"	"M"	"2011"	"2011"	7030
	"Utah"	"49"	"69 years"	"69"	"Male"	"M"	"2012"	"2012"	8000
	"Utah"	"49"	"69 years"	"69"	"Male"	"M"	"2013"	"2013"	7928
	"Utah"	"49"	"69 years"	"69"	"Male"	"M"	"2014"	"2014"	7764
	"Utah"	"49"	"69 years"	"69"	"Male"	"M"	"2015"	"2015"	7742
	"Utah"	"49"	"70 years"	"70"	"Female"	"F"	"2011"	"2011"	7178
	"Utah"	"49"	"70 years"	"70"	"Female"	"F"	"2012"	"2012"	7594
	"Utah"	"49"	"70 years"	"70"	"Female"	"F"	"2013"	"2013"	8839
	"Utah"	"49"	"70 years"	"70"	"Female"	"F"	"2014"	"2014"	8737
	"Utah"	"49"	"70 years"	"70"	"Female"	"F"	"2015"	"2015"	8559
	"Utah"	"49"	"70 years"	"70"	"Male"	"M"	"2011"	"2011"	6462
	"Utah"	"49"	"70 years"	"70"	"Male"	"M"	"2012"	"2012"	6961
	"Utah"	"49"	"70 years"	"70"	"Male"	"M"	"2013"	"2013"	7882
	"Utah"	"49"	"70 years"	"70"	"Male"	"M"	"2014"	"2014"	7845
	"Utah"	"49"	"70 years"	"70"	"Male"	"M"	"2015"	"2015"	7660
	"Utah"	"49"	"71 years"	"71"	"Female"	"F"	"2011"	"2011"	6833
	"Utah"	"49"	"71 years"	"71"	"Female"	"F"	"2012"	"2012"	7083
	"Utah"	"49"	"71 years"	"71"	"Female"	"F"	"2013"	"2013"	7490
	"Utah"	"49"	"71 years"	"71"	"Female"	"F"	"2014"	"2014"	8742
	"Utah"	"49"	"71 years"	"71"	"Female"	"F"	"2015"	"2015"	8652
	"Utah"	"49"	"71 years"	"71"	"Male"	"M"	"2011"	"2011"	6053
	"Utah"	"49"	"71 years"	"71"	"Male"	"M"	"2012"	"2012"	6380
	"Utah"	"49"	"71 years"	"71"	"Male"	"M"	"2013"	"2013"	6832
	"Utah"	"49"	"71 years"	"71"	"Male"	"M"	"2014"	"2014"	7789
	"Utah"	"49"	"71 years"	"71"	"Male"	"M"	"2015"	"2015"	7732
	"Utah"	"49"	"72 years"	"72"	"Female"	"F"	"2011"	"2011"	6356
	"Utah"	"49"	"72 years"	"72"	"Female"	"F"	"2012"	"2012"	6766
	"Utah"	"49"	"72 years"	"72"	"Female"	"F"	"2013"	"2013"	7008
	"Utah"	"49"	"72 years"	"72"	"Female"	"F"	"2014"	"2014"	7406
	"Utah"	"49"	"72 years"	"72"	"Female"	"F"	"2015"	"2015"	8654
	"Utah"	"49"	"72 years"	"72"	"Male"	"M"	"2011"	"2011"	5773
	"Utah"	"49"	"72 years"	"72"	"Male"	"M"	"2012"	"2012"	5927
	"Utah"	"49"	"72 years"	"72"	"Male"	"M"	"2013"	"2013"	6275
	"Utah"	"49"	"72 years"	"72"	"Male"	"M"	"2014"	"2014"	6689
	"Utah"	"49"	"72 years"	"72"	"Male"	"M"	"2015"	"2015"	7645
	"Utah"	"49"	"73 years"	"73"	"Female"	"F"	"2011"	"2011"	6178
	"Utah"	"49"	"73 years"	"73"	"Female"	"F"	"2012"	"2012"	6267
	"Utah"	"49"	"73 years"	"73"	"Female"	"F"	"2013"	"2013"	6661
	"Utah"	"49"	"73 years"	"73"	"Female"	"F"	"2014"	"2014"	6884
	"Utah"	"49"	"73 years"	"73"	"Female"	"F"	"2015"	"2015"	7316
	"Utah"	"49"	"73 years"	"73"	"Male"	"M"	"2011"	"2011"	5543
	"Utah"	"49"	"73 years"	"73"	"Male"	"M"	"2012"	"2012"	5649
	"Utah"	"49"	"73 years"	"73"	"Male"	"M"	"2013"	"2013"	5776
	"Utah"	"49"	"73 years"	"73"	"Male"	"M"	"2014"	"2014"	6115
	"Utah"	"49"	"73 years"	"73"	"Male"	"M"	"2015"	"2015"	6541
	"Utah"	"49"	"74 years"	"74"	"Female"	"F"	"2011"	"2011"	5823
	"Utah"	"49"	"74 years"	"74"	"Female"	"F"	"2012"	"2012"	6036
	"Utah"	"49"	"74 years"	"74"	"Female"	"F"	"2013"	"2013"	6141
	"Utah"	"49"	"74 years"	"74"	"Female"	"F"	"2014"	"2014"	6573
	"Utah"	"49"	"74 years"	"74"	"Female"	"F"	"2015"	"2015"	6756
	"Utah"	"49"	"74 years"	"74"	"Male"	"M"	"2011"	"2011"	5049
	"Utah"	"49"	"74 years"	"74"	"Male"	"M"	"2012"	"2012"	5444
	"Utah"	"49"	"74 years"	"74"	"Male"	"M"	"2013"	"2013"	5537
	"Utah"	"49"	"74 years"	"74"	"Male"	"M"	"2014"	"2014"	5662
	"Utah"	"49"	"74 years"	"74"	"Male"	"M"	"2015"	"2015"	6008
	"Utah"	"49"	"75 years"	"75"	"Female"	"F"	"2011"	"2011"	5660
	"Utah"	"49"	"75 years"	"75"	"Female"	"F"	"2012"	"2012"	5748
	"Utah"	"49"	"75 years"	"75"	"Female"	"F"	"2013"	"2013"	5921
	"Utah"	"49"	"75 years"	"75"	"Female"	"F"	"2014"	"2014"	6048
	"Utah"	"49"	"75 years"	"75"	"Female"	"F"	"2015"	"2015"	6487
	"Utah"	"49"	"75 years"	"75"	"Male"	"M"	"2011"	"2011"	4873
	"Utah"	"49"	"75 years"	"75"	"Male"	"M"	"2012"	"2012"	4938
	"Utah"	"49"	"75 years"	"75"	"Male"	"M"	"2013"	"2013"	5278
	"Utah"	"49"	"75 years"	"75"	"Male"	"M"	"2014"	"2014"	5399
	"Utah"	"49"	"75 years"	"75"	"Male"	"M"	"2015"	"2015"	5500
	"Utah"	"49"	"76 years"	"76"	"Female"	"F"	"2011"	"2011"	5514
	"Utah"	"49"	"76 years"	"76"	"Female"	"F"	"2012"	"2012"	5534
	"Utah"	"49"	"76 years"	"76"	"Female"	"F"	"2013"	"2013"	5611
	"Utah"	"49"	"76 years"	"76"	"Female"	"F"	"2014"	"2014"	5784
	"Utah"	"49"	"76 years"	"76"	"Female"	"F"	"2015"	"2015"	5936
	"Utah"	"49"	"76 years"	"76"	"Male"	"M"	"2011"	"2011"	4700
	"Utah"	"49"	"76 years"	"76"	"Male"	"M"	"2012"	"2012"	4738
	"Utah"	"49"	"76 years"	"76"	"Male"	"M"	"2013"	"2013"	4819
	"Utah"	"49"	"76 years"	"76"	"Male"	"M"	"2014"	"2014"	5119
	"Utah"	"49"	"76 years"	"76"	"Male"	"M"	"2015"	"2015"	5257
	"Utah"	"49"	"77 years"	"77"	"Female"	"F"	"2011"	"2011"	4967
	"Utah"	"49"	"77 years"	"77"	"Female"	"F"	"2012"	"2012"	5392
	"Utah"	"49"	"77 years"	"77"	"Female"	"F"	"2013"	"2013"	5401
	"Utah"	"49"	"77 years"	"77"	"Female"	"F"	"2014"	"2014"	5512
	"Utah"	"49"	"77 years"	"77"	"Female"	"F"	"2015"	"2015"	5681
	"Utah"	"49"	"77 years"	"77"	"Male"	"M"	"2011"	"2011"	4237
	"Utah"	"49"	"77 years"	"77"	"Male"	"M"	"2012"	"2012"	4545
	"Utah"	"49"	"77 years"	"77"	"Male"	"M"	"2013"	"2013"	4589
	"Utah"	"49"	"77 years"	"77"	"Male"	"M"	"2014"	"2014"	4650
	"Utah"	"49"	"77 years"	"77"	"Male"	"M"	"2015"	"2015"	4937
	"Utah"	"49"	"78 years"	"78"	"Female"	"F"	"2011"	"2011"	4789
	"Utah"	"49"	"78 years"	"78"	"Female"	"F"	"2012"	"2012"	4815
	"Utah"	"49"	"78 years"	"78"	"Female"	"F"	"2013"	"2013"	5188
	"Utah"	"49"	"78 years"	"78"	"Female"	"F"	"2014"	"2014"	5231
	"Utah"	"49"	"78 years"	"78"	"Female"	"F"	"2015"	"2015"	5321
	"Utah"	"49"	"78 years"	"78"	"Male"	"M"	"2011"	"2011"	3979
	"Utah"	"49"	"78 years"	"78"	"Male"	"M"	"2012"	"2012"	4057
	"Utah"	"49"	"78 years"	"78"	"Male"	"M"	"2013"	"2013"	4354
	"Utah"	"49"	"78 years"	"78"	"Male"	"M"	"2014"	"2014"	4399
	"Utah"	"49"	"78 years"	"78"	"Male"	"M"	"2015"	"2015"	4451
	"Utah"	"49"	"79 years"	"79"	"Female"	"F"	"2011"	"2011"	4566
	"Utah"	"49"	"79 years"	"79"	"Female"	"F"	"2012"	"2012"	4633
	"Utah"	"49"	"79 years"	"79"	"Female"	"F"	"2013"	"2013"	4658
	"Utah"	"49"	"79 years"	"79"	"Female"	"F"	"2014"	"2014"	5012
	"Utah"	"49"	"79 years"	"79"	"Female"	"F"	"2015"	"2015"	5073
	"Utah"	"49"	"79 years"	"79"	"Male"	"M"	"2011"	"2011"	3793
	"Utah"	"49"	"79 years"	"79"	"Male"	"M"	"2012"	"2012"	3800
	"Utah"	"49"	"79 years"	"79"	"Male"	"M"	"2013"	"2013"	3894
	"Utah"	"49"	"79 years"	"79"	"Male"	"M"	"2014"	"2014"	4157
	"Utah"	"49"	"79 years"	"79"	"Male"	"M"	"2015"	"2015"	4200
	"Utah"	"49"	"80 years"	"80"	"Female"	"F"	"2011"	"2011"	4379
	"Utah"	"49"	"80 years"	"80"	"Female"	"F"	"2012"	"2012"	4398
	"Utah"	"49"	"80 years"	"80"	"Female"	"F"	"2013"	"2013"	4440
	"Utah"	"49"	"80 years"	"80"	"Female"	"F"	"2014"	"2014"	4501
	"Utah"	"49"	"80 years"	"80"	"Female"	"F"	"2015"	"2015"	4834
	"Utah"	"49"	"80 years"	"80"	"Male"	"M"	"2011"	"2011"	3664
	"Utah"	"49"	"80 years"	"80"	"Male"	"M"	"2012"	"2012"	3616
	"Utah"	"49"	"80 years"	"80"	"Male"	"M"	"2013"	"2013"	3643
	"Utah"	"49"	"80 years"	"80"	"Male"	"M"	"2014"	"2014"	3698
	"Utah"	"49"	"80 years"	"80"	"Male"	"M"	"2015"	"2015"	3994
	"Utah"	"49"	"81 years"	"81"	"Female"	"F"	"2011"	"2011"	4306
	"Utah"	"49"	"81 years"	"81"	"Female"	"F"	"2012"	"2012"	4237
	"Utah"	"49"	"81 years"	"81"	"Female"	"F"	"2013"	"2013"	4259
	"Utah"	"49"	"81 years"	"81"	"Female"	"F"	"2014"	"2014"	4249
	"Utah"	"49"	"81 years"	"81"	"Female"	"F"	"2015"	"2015"	4315
	"Utah"	"49"	"81 years"	"81"	"Male"	"M"	"2011"	"2011"	3370
	"Utah"	"49"	"81 years"	"81"	"Male"	"M"	"2012"	"2012"	3479
	"Utah"	"49"	"81 years"	"81"	"Male"	"M"	"2013"	"2013"	3407
	"Utah"	"49"	"81 years"	"81"	"Male"	"M"	"2014"	"2014"	3451
	"Utah"	"49"	"81 years"	"81"	"Male"	"M"	"2015"	"2015"	3485
	"Utah"	"49"	"82 years"	"82"	"Female"	"F"	"2011"	"2011"	3879
	"Utah"	"49"	"82 years"	"82"	"Female"	"F"	"2012"	"2012"	4069
	"Utah"	"49"	"82 years"	"82"	"Female"	"F"	"2013"	"2013"	4011
	"Utah"	"49"	"82 years"	"82"	"Female"	"F"	"2014"	"2014"	4053
	"Utah"	"49"	"82 years"	"82"	"Female"	"F"	"2015"	"2015"	4021
	"Utah"	"49"	"82 years"	"82"	"Male"	"M"	"2011"	"2011"	3113
	"Utah"	"49"	"82 years"	"82"	"Male"	"M"	"2012"	"2012"	3206
	"Utah"	"49"	"82 years"	"82"	"Male"	"M"	"2013"	"2013"	3289
	"Utah"	"49"	"82 years"	"82"	"Male"	"M"	"2014"	"2014"	3204
	"Utah"	"49"	"82 years"	"82"	"Male"	"M"	"2015"	"2015"	3243
	"Utah"	"49"	"83 years"	"83"	"Female"	"F"	"2011"	"2011"	3573
	"Utah"	"49"	"83 years"	"83"	"Female"	"F"	"2012"	"2012"	3668
	"Utah"	"49"	"83 years"	"83"	"Female"	"F"	"2013"	"2013"	3859
	"Utah"	"49"	"83 years"	"83"	"Female"	"F"	"2014"	"2014"	3778
	"Utah"	"49"	"83 years"	"83"	"Female"	"F"	"2015"	"2015"	3805
	"Utah"	"49"	"83 years"	"83"	"Male"	"M"	"2011"	"2011"	2850
	"Utah"	"49"	"83 years"	"83"	"Male"	"M"	"2012"	"2012"	2873
	"Utah"	"49"	"83 years"	"83"	"Male"	"M"	"2013"	"2013"	2977
	"Utah"	"49"	"83 years"	"83"	"Male"	"M"	"2014"	"2014"	3097
	"Utah"	"49"	"83 years"	"83"	"Male"	"M"	"2015"	"2015"	2979
	"Utah"	"49"	"84 years"	"84"	"Female"	"F"	"2011"	"2011"	3446
	"Utah"	"49"	"84 years"	"84"	"Female"	"F"	"2012"	"2012"	3336
	"Utah"	"49"	"84 years"	"84"	"Female"	"F"	"2013"	"2013"	3435
	"Utah"	"49"	"84 years"	"84"	"Female"	"F"	"2014"	"2014"	3621
	"Utah"	"49"	"84 years"	"84"	"Female"	"F"	"2015"	"2015"	3502
	"Utah"	"49"	"84 years"	"84"	"Male"	"M"	"2011"	"2011"	2473
	"Utah"	"49"	"84 years"	"84"	"Male"	"M"	"2012"	"2012"	2635
	"Utah"	"49"	"84 years"	"84"	"Male"	"M"	"2013"	"2013"	2643
	"Utah"	"49"	"84 years"	"84"	"Male"	"M"	"2014"	"2014"	2756
	"Utah"	"49"	"84 years"	"84"	"Male"	"M"	"2015"	"2015"	2891
	"Utah"	"49"	"85+ years"	"85+"	"Female"	"F"	"2011"	"2011"	20205
	"Utah"	"49"	"85+ years"	"85+"	"Female"	"F"	"2012"	"2012"	20463
	"Utah"	"49"	"85+ years"	"85+"	"Female"	"F"	"2013"	"2013"	20563
	"Utah"	"49"	"85+ years"	"85+"	"Female"	"F"	"2014"	"2014"	20896
	"Utah"	"49"	"85+ years"	"85+"	"Female"	"F"	"2015"	"2015"	21215
	"Utah"	"49"	"85+ years"	"85+"	"Male"	"M"	"2011"	"2011"	12102
	"Utah"	"49"	"85+ years"	"85+"	"Male"	"M"	"2012"	"2012"	12524
	"Utah"	"49"	"85+ years"	"85+"	"Male"	"M"	"2013"	"2013"	13119
	"Utah"	"49"	"85+ years"	"85+"	"Male"	"M"	"2014"	"2014"	13652
	"Utah"	"49"	"85+ years"	"85+"	"Male"	"M"	"2015"	"2015"	14141
	"Vermont"	"50"	"< 1 year"	"0"	"Female"	"F"	"2011"	"2011"	2900
	"Vermont"	"50"	"< 1 year"	"0"	"Female"	"F"	"2012"	"2012"	2943
	"Vermont"	"50"	"< 1 year"	"0"	"Female"	"F"	"2013"	"2013"	2888
	"Vermont"	"50"	"< 1 year"	"0"	"Female"	"F"	"2014"	"2014"	2918
	"Vermont"	"50"	"< 1 year"	"0"	"Female"	"F"	"2015"	"2015"	2863
	"Vermont"	"50"	"< 1 year"	"0"	"Male"	"M"	"2011"	"2011"	3175
	"Vermont"	"50"	"< 1 year"	"0"	"Male"	"M"	"2012"	"2012"	3147
	"Vermont"	"50"	"< 1 year"	"0"	"Male"	"M"	"2013"	"2013"	3107
	"Vermont"	"50"	"< 1 year"	"0"	"Male"	"M"	"2014"	"2014"	3201
	"Vermont"	"50"	"< 1 year"	"0"	"Male"	"M"	"2015"	"2015"	3147
	"Vermont"	"50"	"1 year"	"1"	"Female"	"F"	"2011"	"2011"	2899
	"Vermont"	"50"	"1 year"	"1"	"Female"	"F"	"2012"	"2012"	2902
	"Vermont"	"50"	"1 year"	"1"	"Female"	"F"	"2013"	"2013"	2943
	"Vermont"	"50"	"1 year"	"1"	"Female"	"F"	"2014"	"2014"	2909
	"Vermont"	"50"	"1 year"	"1"	"Female"	"F"	"2015"	"2015"	2931
	"Vermont"	"50"	"1 year"	"1"	"Male"	"M"	"2011"	"2011"	3235
	"Vermont"	"50"	"1 year"	"1"	"Male"	"M"	"2012"	"2012"	3151
	"Vermont"	"50"	"1 year"	"1"	"Male"	"M"	"2013"	"2013"	3138
	"Vermont"	"50"	"1 year"	"1"	"Male"	"M"	"2014"	"2014"	3099
	"Vermont"	"50"	"1 year"	"1"	"Male"	"M"	"2015"	"2015"	3247
	"Vermont"	"50"	"2 years"	"2"	"Female"	"F"	"2011"	"2011"	2982
	"Vermont"	"50"	"2 years"	"2"	"Female"	"F"	"2012"	"2012"	2926
	"Vermont"	"50"	"2 years"	"2"	"Female"	"F"	"2013"	"2013"	2946
	"Vermont"	"50"	"2 years"	"2"	"Female"	"F"	"2014"	"2014"	3000
	"Vermont"	"50"	"2 years"	"2"	"Female"	"F"	"2015"	"2015"	2916
	"Vermont"	"50"	"2 years"	"2"	"Male"	"M"	"2011"	"2011"	3206
	"Vermont"	"50"	"2 years"	"2"	"Male"	"M"	"2012"	"2012"	3214
	"Vermont"	"50"	"2 years"	"2"	"Male"	"M"	"2013"	"2013"	3182
	"Vermont"	"50"	"2 years"	"2"	"Male"	"M"	"2014"	"2014"	3128
	"Vermont"	"50"	"2 years"	"2"	"Male"	"M"	"2015"	"2015"	3131
	"Vermont"	"50"	"3 years"	"3"	"Female"	"F"	"2011"	"2011"	3222
	"Vermont"	"50"	"3 years"	"3"	"Female"	"F"	"2012"	"2012"	3001
	"Vermont"	"50"	"3 years"	"3"	"Female"	"F"	"2013"	"2013"	2965
	"Vermont"	"50"	"3 years"	"3"	"Female"	"F"	"2014"	"2014"	2978
	"Vermont"	"50"	"3 years"	"3"	"Female"	"F"	"2015"	"2015"	2998
	"Vermont"	"50"	"3 years"	"3"	"Male"	"M"	"2011"	"2011"	3286
	"Vermont"	"50"	"3 years"	"3"	"Male"	"M"	"2012"	"2012"	3194
	"Vermont"	"50"	"3 years"	"3"	"Male"	"M"	"2013"	"2013"	3264
	"Vermont"	"50"	"3 years"	"3"	"Male"	"M"	"2014"	"2014"	3208
	"Vermont"	"50"	"3 years"	"3"	"Male"	"M"	"2015"	"2015"	3132
	"Vermont"	"50"	"4 years"	"4"	"Female"	"F"	"2011"	"2011"	3281
	"Vermont"	"50"	"4 years"	"4"	"Female"	"F"	"2012"	"2012"	3224
	"Vermont"	"50"	"4 years"	"4"	"Female"	"F"	"2013"	"2013"	3001
	"Vermont"	"50"	"4 years"	"4"	"Female"	"F"	"2014"	"2014"	2954
	"Vermont"	"50"	"4 years"	"4"	"Female"	"F"	"2015"	"2015"	2994
	"Vermont"	"50"	"4 years"	"4"	"Male"	"M"	"2011"	"2011"	3395
	"Vermont"	"50"	"4 years"	"4"	"Male"	"M"	"2012"	"2012"	3294
	"Vermont"	"50"	"4 years"	"4"	"Male"	"M"	"2013"	"2013"	3212
	"Vermont"	"50"	"4 years"	"4"	"Male"	"M"	"2014"	"2014"	3239
	"Vermont"	"50"	"4 years"	"4"	"Male"	"M"	"2015"	"2015"	3206
	"Vermont"	"50"	"5 years"	"5"	"Female"	"F"	"2011"	"2011"	3250
	"Vermont"	"50"	"5 years"	"5"	"Female"	"F"	"2012"	"2012"	3274
	"Vermont"	"50"	"5 years"	"5"	"Female"	"F"	"2013"	"2013"	3223
	"Vermont"	"50"	"5 years"	"5"	"Female"	"F"	"2014"	"2014"	3001
	"Vermont"	"50"	"5 years"	"5"	"Female"	"F"	"2015"	"2015"	2960
	"Vermont"	"50"	"5 years"	"5"	"Male"	"M"	"2011"	"2011"	3368
	"Vermont"	"50"	"5 years"	"5"	"Male"	"M"	"2012"	"2012"	3409
	"Vermont"	"50"	"5 years"	"5"	"Male"	"M"	"2013"	"2013"	3296
	"Vermont"	"50"	"5 years"	"5"	"Male"	"M"	"2014"	"2014"	3199
	"Vermont"	"50"	"5 years"	"5"	"Male"	"M"	"2015"	"2015"	3254
	"Vermont"	"50"	"6 years"	"6"	"Female"	"F"	"2011"	"2011"	3260
	"Vermont"	"50"	"6 years"	"6"	"Female"	"F"	"2012"	"2012"	3264
	"Vermont"	"50"	"6 years"	"6"	"Female"	"F"	"2013"	"2013"	3288
	"Vermont"	"50"	"6 years"	"6"	"Female"	"F"	"2014"	"2014"	3214
	"Vermont"	"50"	"6 years"	"6"	"Female"	"F"	"2015"	"2015"	3008
	"Vermont"	"50"	"6 years"	"6"	"Male"	"M"	"2011"	"2011"	3489
	"Vermont"	"50"	"6 years"	"6"	"Male"	"M"	"2012"	"2012"	3404
	"Vermont"	"50"	"6 years"	"6"	"Male"	"M"	"2013"	"2013"	3434
	"Vermont"	"50"	"6 years"	"6"	"Male"	"M"	"2014"	"2014"	3321
	"Vermont"	"50"	"6 years"	"6"	"Male"	"M"	"2015"	"2015"	3245
	"Vermont"	"50"	"7 years"	"7"	"Female"	"F"	"2011"	"2011"	3278
	"Vermont"	"50"	"7 years"	"7"	"Female"	"F"	"2012"	"2012"	3266
	"Vermont"	"50"	"7 years"	"7"	"Female"	"F"	"2013"	"2013"	3275
	"Vermont"	"50"	"7 years"	"7"	"Female"	"F"	"2014"	"2014"	3281
	"Vermont"	"50"	"7 years"	"7"	"Female"	"F"	"2015"	"2015"	3216
	"Vermont"	"50"	"7 years"	"7"	"Male"	"M"	"2011"	"2011"	3608
	"Vermont"	"50"	"7 years"	"7"	"Male"	"M"	"2012"	"2012"	3495
	"Vermont"	"50"	"7 years"	"7"	"Male"	"M"	"2013"	"2013"	3414
	"Vermont"	"50"	"7 years"	"7"	"Male"	"M"	"2014"	"2014"	3438
	"Vermont"	"50"	"7 years"	"7"	"Male"	"M"	"2015"	"2015"	3312
	"Vermont"	"50"	"8 years"	"8"	"Female"	"F"	"2011"	"2011"	3435
	"Vermont"	"50"	"8 years"	"8"	"Female"	"F"	"2012"	"2012"	3303
	"Vermont"	"50"	"8 years"	"8"	"Female"	"F"	"2013"	"2013"	3271
	"Vermont"	"50"	"8 years"	"8"	"Female"	"F"	"2014"	"2014"	3275
	"Vermont"	"50"	"8 years"	"8"	"Female"	"F"	"2015"	"2015"	3288
	"Vermont"	"50"	"8 years"	"8"	"Male"	"M"	"2011"	"2011"	3605
	"Vermont"	"50"	"8 years"	"8"	"Male"	"M"	"2012"	"2012"	3635
	"Vermont"	"50"	"8 years"	"8"	"Male"	"M"	"2013"	"2013"	3500
	"Vermont"	"50"	"8 years"	"8"	"Male"	"M"	"2014"	"2014"	3432
	"Vermont"	"50"	"8 years"	"8"	"Male"	"M"	"2015"	"2015"	3434
	"Vermont"	"50"	"9 years"	"9"	"Female"	"F"	"2011"	"2011"	3405
	"Vermont"	"50"	"9 years"	"9"	"Female"	"F"	"2012"	"2012"	3436
	"Vermont"	"50"	"9 years"	"9"	"Female"	"F"	"2013"	"2013"	3305
	"Vermont"	"50"	"9 years"	"9"	"Female"	"F"	"2014"	"2014"	3256
	"Vermont"	"50"	"9 years"	"9"	"Female"	"F"	"2015"	"2015"	3278
	"Vermont"	"50"	"9 years"	"9"	"Male"	"M"	"2011"	"2011"	3508
	"Vermont"	"50"	"9 years"	"9"	"Male"	"M"	"2012"	"2012"	3597
	"Vermont"	"50"	"9 years"	"9"	"Male"	"M"	"2013"	"2013"	3653
	"Vermont"	"50"	"9 years"	"9"	"Male"	"M"	"2014"	"2014"	3490
	"Vermont"	"50"	"9 years"	"9"	"Male"	"M"	"2015"	"2015"	3434
	"Vermont"	"50"	"10 years"	"10"	"Female"	"F"	"2011"	"2011"	3423
	"Vermont"	"50"	"10 years"	"10"	"Female"	"F"	"2012"	"2012"	3404
	"Vermont"	"50"	"10 years"	"10"	"Female"	"F"	"2013"	"2013"	3397
	"Vermont"	"50"	"10 years"	"10"	"Female"	"F"	"2014"	"2014"	3312
	"Vermont"	"50"	"10 years"	"10"	"Female"	"F"	"2015"	"2015"	3214
	"Vermont"	"50"	"10 years"	"10"	"Male"	"M"	"2011"	"2011"	3637
	"Vermont"	"50"	"10 years"	"10"	"Male"	"M"	"2012"	"2012"	3508
	"Vermont"	"50"	"10 years"	"10"	"Male"	"M"	"2013"	"2013"	3613
